10313,603,1985,1378,-2871,-534
10449,954,2185,1357,-2776,-539
10117,2076,1166,1352,-2673,-563
10283,1414,217,1307,-2583,-619
10040,2453,-591,1276,-2531,-647
9509,2876,-1577,1309,-2519,-618
9166,3767,-2965,1272,-2537,-529
9890,4274,-6571,1157,-2521,-343
9865,4777,-5008,992,-2479,-164
9561,3702,-6344,958,-2404,90
10459,3673,-6678,916,-2278,342
10578,2810,-7436,822,-2141,525
11661,2817,-7043,678,-2030,647
12209,2344,-7097,735,-1899,702
12432,1128,-7945,888,-1787,714
12970,612,-8316,1090,-1671,699
13181,795,-10700,1253,-1546,649
13184,608,-10084,1330,-1409,601
13119,526,-11463,1466,-1288,556
13046,470,-11973,1487,-1136,507
13063,531,-12626,1418,-979,488
12750,600,-13395,1385,-861,493
12693,968,-14161,1246,-747,533
12921,658,-14647,1021,-696,552
12808,972,-15321,835,-662,557
12883,845,-15953,662,-636,550
12791,1133,-16481,468,-575,533
12740,783,-16873,266,-521,519
12648,1546,-17275,108,-428,531
12654,680,-16775,-8,-330,486
12961,604,-16839,-50,-180,451
12742,576,-16221,-109,-38,437
12711,600,-15587,-139,122,417
12907,398,-15256,-120,268,382
12645,227,-14545,-94,408,361
12858,791,-13911,-99,567,337
13127,1102,-13386,-85,663,290
12701,1649,-15525,-86,767,314
14086,638,-11231,-182,853,215
14218,54,-11042,-317,951,215
14519,975,-12299,-208,1139,102
14201,452,-10907,-130,1232,39
13596,1586,-10323,-124,1355,10
13288,1545,-10516,-73,1420,-29
13356,1719,-8374,-247,1391,1
13384,1255,-9281,-270,1463,-17
13895,395,-9624,-452,1413,-57
13383,1474,-7914,-699,1389,-29
13824,1458,-8191,-787,1345,49
12745,1490,-7908,-911,1314,131
13473,2619,-8182,-1005,1306,152
13407,1237,-7067,-1326,1290,169
13200,1223,-6294,-1324,1305,195
13024,1753,-5969,-1335,1330,224
12745,1567,-5664,-1344,1377,251
12693,1698,-5454,-1343,1417,283
12456,1886,-5038,-1305,1479,334
12436,1605,-4480,-1281,1588,352
12274,1747,-4646,-1236,1689,368
12062,1944,-3666,-1257,1797,431
11918,1982,-2802,-1212,1883,483
11958,1910,-2053,-1157,1982,541
12018,1783,-1437,-1121,2075,623
11999,1011,-809,-1051,2138,697
12269,1538,-50,-929,2222,753
12339,1088,1355,-739,2384,747
12416,875,2181,-561,2513,714
12304,1062,3120,-457,2607,695
11875,1360,4149,-429,2652,683
11337,1618,4999,-548,2632,674
11379,2291,6185,-706,2540,684
10601,2188,6483,-984,2376,753
10900,-124,5598,-1234,2180,850
10775,-502,7168,-1406,2011,997
11355,-1135,8226,-1451,1969,1090
12267,-2468,9586,-1290,2028,1051
12766,-2804,9538,-973,2165,925
12632,-2792,9818,-581,2282,765
12019,-2212,10106,-191,2371,625
10987,-1564,9947,30,2396,515
10033,-620,9920,27,2317,490
9543,42,9454,-125,2171,543
8823,-329,9557,-473,1967,671
8942,-791,13159,-824,1764,878
9725,-1566,11056,-1066,1706,1003
9956,-3318,11129,-1151,1758,1108
11130,-3732,11848,-1033,1861,1081
11331,-4605,12152,-817,1978,991
11217,-5253,12725,-520,2091,874
11124,-5008,12947,-214,2159,708
10285,-4639,13140,-47,2171,528
9303,-3936,13381,16,2069,390
8426,-3453,13337,-106,1955,256
8353,-2381,13299,-300,1794,167
8622,-3193,13134,-539,1663,132
9151,-3834,14211,-723,1605,47
9246,-4214,14934,-648,1649,-23
8971,-4445,15651,-379,1725,-111
8129,-4138,16684,-75,1779,-204
7669,-2752,17692,136,1801,-270
7409,-1087,17973,191,1763,-272
7161,-1811,16792,212,1668,-221
7335,-2384,17367,172,1572,-210
7322,-2115,16826,160,1518,-237
6901,-2332,17126,148,1435,-293
7000,-1611,17581,113,1384,-370
7149,-856,18620,54,1325,-395
7125,-333,19889,-3,1253,-380
7475,412,21057,-44,1214,-342
6792,-432,22350,-44,1153,-296
7730,507,24069,19,1109,-250
7324,211,25861,73,994,-228
7210,-1501,29851,221,809,-202
7041,1777,27684,359,668,-163
6658,2083,27668,275,424,-151
6869,1804,27698,190,140,-82
6863,2304,29023,121,-151,0
7173,2389,28727,-10,-468,97
7047,1978,28634,-66,-756,190
6980,1508,28258,-58,-996,215
6777,1553,27503,1,-1259,251
6410,1562,26540,65,-1503,255
5955,1114,25841,129,-1731,302
6203,1694,24624,217,-1922,387
5968,1487,23113,278,-2041,460
5575,1399,21440,290,-2123,451
5083,1798,20519,330,-2240,462
4943,2153,19532,467,-2385,575
4817,2419,17876,562,-2478,791
5016,1749,16498,579,-2491,866
5234,1828,15415,578,-2481,970
5820,1681,15001,584,-2403,1061
6370,1362,14716,615,-2310,1110
6961,1419,14813,658,-2230,1124
7372,1043,15074,635,-2215,1059
8020,564,14879,603,-2281,968
8778,111,14368,541,-2371,883
8995,-543,14019,483,-2506,782
9219,-988,13440,454,-2661,661
9020,-1414,12703,448,-2772,529
8782,-1242,12542,469,-2899,410
8545,-1156,12244,507,-2972,342
8703,-1214,11553,584,-3006,297
8783,-1751,10870,722,-3003,275
8845,-2086,9654,887,-2990,268
8998,-1612,8518,1026,-3002,302
8813,-1687,7571,1107,-3056,271
8960,-1075,6556,1088,-3113,268
9215,-1315,5373,958,-3188,205
9685,-1505,4683,792,-3223,133
9651,-1891,3958,647,-3240,28
9621,-1901,3417,594,-3241,-58
9489,-2506,3085,652,-3248,-145
9263,-1921,2306,798,-3256,-197
9166,-171,579,944,-3288,-193
9454,202,-26,1052,-3315,-193
9466,-437,-768,1143,-3337,-170
9227,525,-2163,1236,-3344,-132
9245,635,-4030,1287,-3312,-89
9203,1759,-7093,818,-2850,253
9303,1238,-6497,716,-2578,422
9942,-28,-6624,757,-2334,626
10918,447,-7120,810,-2098,777
11838,208,-8721,945,-1898,869
11475,-1173,-6350,909,-1754,1009
11573,-2461,-6999,1138,-1714,997
12071,-2292,-7242,1259,-1671,1015
12177,-2613,-7438,1412,-1628,1006
12538,-1843,-8132,1465,-1604,1009
12395,-2155,-8403,1388,-1614,1028
12240,-2746,-8611,1325,-1626,1047
12038,-3277,-9209,1270,-1628,1091
12354,-4007,-8858,1249,-1581,1147
12346,-5132,-10517,1315,-1550,1144
12839,-5715,-10568,1403,-1512,1051
12784,-6170,-11271,1519,-1481,967
12294,-6194,-12804,1633,-1427,887
12181,-7038,-13499,1693,-1348,813
11862,-6241,-15348,1683,-1207,766
12627,-6585,-15300,1550,-1087,646
12583,-6257,-16243,1406,-1004,564
13301,-6392,-17158,1221,-822,368
11816,-6821,-16793,1054,-604,270
11400,-6732,-16507,890,-411,257
11572,-6631,-16490,739,-224,256
11933,-6432,-16172,550,-61,238
12026,-6100,-15642,308,53,214
12058,-5790,-15038,61,133,208
12115,-5721,-14324,-99,187,193
12310,-5936,-13665,-206,252,181
12561,-5830,-13462,-219,369,144
12734,-5530,-13195,-202,525,83
12695,-5218,-13003,-205,666,32
12508,-5000,-12826,-250,804,1
12359,-4737,-12288,-329,903,-7
12269,-4588,-11917,-392,945,1
12244,-4991,-12197,-461,948,-18
12730,-4882,-12090,-505,956,-26
13291,-4414,-11050,-588,920,-17
13519,-5139,-11184,-530,1008,-147
13813,-4964,-11270,-493,1190,-283
13365,-5159,-11531,-484,1393,-388
13264,-4898,-11075,-490,1515,-467
13101,-4383,-10438,-497,1561,-507
12776,-4078,-9938,-544,1613,-571
12840,-3786,-9451,-609,1643,-603
12662,-3353,-8960,-705,1644,-596
12362,-2953,-8719,-839,1632,-570
12334,-2710,-8579,-975,1606,-521
12487,-2606,-8319,-1101,1609,-473
12484,-2677,-8222,-1183,1679,-450
12394,-2572,-7752,-1203,1759,-421
12298,-2561,-7281,-1161,1865,-400
12280,-2378,-6801,-1107,1966,-398
11977,-2064,-6326,-1043,2036,-392
11549,-1676,-5765,-1043,2082,-374
11573,-1543,-5375,-1064,2109,-341
11736,-1651,-4866,-1039,2155,-267
11407,-1543,-4349,-1016,2197,-191
11220,-1420,-4053,-1031,2267,-102
11244,-1582,-3779,-1043,2374,-15
11059,-2000,-3144,-1032,2501,64
11055,-2189,-2176,-969,2639,106
11032,-2261,-1581,-858,2752,132
10633,-1878,-790,-797,2815,138
10694,-772,-266,-823,2871,131
10705,-412,537,-968,2886,136
10664,-235,1744,-1145,2881,166
10370,-453,3055,-1353,2845,257
10041,-1085,3317,-1420,2779,376
10370,-1615,5670,-1415,2719,446
10148,-2417,6890,-1259,2717,446
9896,-2795,6343,-1002,2743,386
9404,-2640,6710,-827,2765,319
8415,-2090,7972,-750,2786,306
8644,-2410,7652,-716,2880,270
8145,-2303,9132,-729,2846,289
7690,-793,10526,-770,2833,364
7633,-611,11597,-896,2803,477
7943,-1050,13157,-1096,2736,626
8598,-1870,14060,-1228,2658,732
8811,-3579,14938,-1190,2561,751
8512,-3738,15352,-934,2441,705
8483,-4126,15173,-590,2350,616
8258,-4422,14656,-274,2330,531
8163,-4212,14408,43,2384,418
8036,-4105,13974,351,2418,287
7553,-3237,13800,495,2421,199
7267,-2553,13928,449,2416,131
6731,-2011,14337,235,2316,91
6681,-2373,14976,26,2187,77
6894,-2347,15163,-112,2069,81
6982,-2593,15254,-125,2008,66
6896,-2756,15245,-82,1993,19
6492,-3081,14843,-2,1994,-41
5934,-3172,15094,89,1988,-141
5163,-2611,15842,205,2005,-245
4589,-1301,16753,248,1991,-313
4222,-852,17512,218,1974,-332
4113,-51,18459,178,1922,-253
4345,-343,18918,111,1892,-198
4320,-344,19644,15,1833,-181
4154,-769,20538,-73,1712,-206
4130,43,20636,-131,1597,-193
3970,379,22145,-245,1476,-140
3970,482,23591,-332,1393,-81
3859,81,25598,-327,1330,-28
4116,770,27119,-286,1251,57
5355,177,28820,-201,721,255
5128,-18,29381,-226,430,252
5555,-600,28752,-250,132,243
5899,-1438,28515,-251,-100,279
5962,-1873,27992,-250,-256,290
5953,-1421,27824,-214,-470,272
5577,-1557,27109,-125,-616,263
5802,-1494,26414,-61,-822,271
5904,-1374,25487,-28,-1045,233
5794,-1153,24344,-11,-1236,208
5444,-755,23548,11,-1383,190
4627,-151,22992,34,-1525,205
3192,666,23037,149,-1684,358
2964,1511,22679,282,-1786,559
3590,1397,21843,405,-1800,784
4409,893,20706,519,-1745,914
4903,281,19458,598,-1711,914
5257,710,18974,587,-1714,855
5163,1064,18015,490,-1806,765
5131,1313,17420,355,-1944,731
4673,1393,17696,232,-2054,751
4723,1272,18296,282,-2087,803
4824,834,19188,458,-2085,870
5157,1225,19909,704,-2075,899
5380,1292,19166,833,-2101,899
6076,576,18442,857,-2192,913
7005,-385,16919,869,-2313,894
7446,-875,15798,847,-2461,826
7728,-1167,14682,778,-2604,714
7938,-1402,13991,678,-2696,601
7617,-1193,14269,538,-2757,470
7437,-1446,14630,479,-2786,346
7576,-1820,14446,557,-2808,243
7718,-2171,13575,745,-2846,161
7908,-2381,12338,928,-2899,91
8175,-2631,10838,1045,-2928,29
8605,-2761,9420,1122,-2957,-29
8897,-2853,8547,1133,-2994,-109
9025,-2214,7991,1072,-3004,-203
8898,-1910,7339,936,-3050,-302
8776,-1622,6984,797,-3127,-345
8735,-1613,5964,691,-3214,-381
9213,-1630,5233,641,-3245,-425
9124,-1828,4120,626,-3256,-511
9294,-1911,3216,634,-3267,-597
9158,-1344,2627,638,-3208,-703
8904,-571,1455,601,-3124,-787
9232,-567,479,663,-3095,-838
9139,307,-30,671,-3057,-800
9289,1015,-741,621,-2990,-794
9539,1652,-1712,559,-2918,-801
9557,2201,-2923,514,-2867,-743
9214,3297,-3756,421,-2813,-667
9285,3932,-4592,327,-2686,-599
9969,4216,-5694,191,-2536,-506
10399,4117,-6119,49,-2367,-329
10922,4178,-6247,-91,-2152,-62
11910,1943,-5693,-238,-1992,210
11136,2448,-4825,-387,-1837,446
12272,2790,-3882,-558,-1768,613
12689,1748,-3806,-458,-1804,778
12833,868,-4135,-340,-1835,884
13179,489,-4506,-199,-1848,883
13655,450,-5748,23,-1840,900
14079,-364,-6543,164,-1782,927
13871,-289,-7531,304,-1649,912
13937,-163,-8063,423,-1543,863
14047,-528,-8937,502,-1393,805
14041,-738,-9288,583,-1286,728
13997,-826,-9454,665,-1186,679
14030,-836,-10182,753,-1097,633
14137,-901,-11030,831,-1029,567
14120,-958,-11811,878,-938,504
14065,-1265,-12918,925,-822,435
13999,-1130,-13651,970,-715,368
13847,-1122,-14246,986,-599,314
13731,-674,-14683,983,-464,287
13719,-637,-15757,947,-294,282
13712,-844,-15496,901,-144,279
13641,-870,-15454,804,5,280
13838,-708,-15299,680,125,273
13879,-618,-14907,553,213,271
13963,-784,-14269,386,283,240
14120,-706,-13789,244,349,189
14304,-606,-13212,102,417,154
14224,-540,-12622,-17,483,116
14224,-537,-12090,-106,545,69
13518,-2064,-9240,-337,586,23
15114,32,-11329,-191,712,-50
14673,371,-10577,-311,778,-85
14474,-10,-9011,-522,795,-108
14845,262,-9616,-490,923,-174
13785,-261,-8154,-534,854,-186
14676,222,-8454,-494,914,-272
14316,497,-8752,-510,1006,-283
14193,925,-8537,-585,1101,-278
14126,1081,-8316,-656,1127,-246
13902,843,-8008,-785,1147,-256
14284,1039,-7807,-901,1185,-290
13948,1019,-7725,-993,1204,-319
14066,1094,-6691,-1093,1223,-323
13576,1079,-6874,-1112,1243,-336
13334,1353,-6233,-1176,1230,-334
13364,1501,-6244,-1207,1257,-329
13398,1573,-5910,-1248,1300,-315
13348,1543,-5740,-1236,1366,-294
13170,1564,-5383,-1223,1439,-273
13040,1548,-5249,-1189,1506,-269
13133,1767,-4748,-1147,1602,-255
12551,2017,-3712,-1116,1875,-239
12328,2135,-3175,-1157,1947,-208
11980,2659,-2226,-1202,1984,-147
11749,2328,-1687,-1267,2003,-92
11503,2731,-1378,-1381,2001,-16
11319,3460,83,-1551,2016,73
11108,3566,954,-1802,2038,164
11115,3778,2060,-2069,2049,270
10861,3769,3637,-2352,1956,424
10767,3465,4728,-2517,1816,576
10698,2981,4697,-2666,1605,760
10627,3610,5700,-2848,1405,902
10848,2092,4913,-2901,1256,1045
10730,913,6692,-2941,1182,1155
10828,-131,6982,-2863,1240,1276
11024,-325,7356,-2565,1359,1338
11159,-638,8267,-2166,1507,1379
10804,-1954,9005,-1787,1661,1426
11082,-517,8759,-1534,1783,1472
10915,-622,8952,-1289,1818,1508
10685,-1047,8953,-1181,1788,1536
10701,-1404,8973,-1147,1696,1546
10527,-2803,8855,-1148,1641,1539
10731,-2560,7991,-1086,1668,1501
10962,-3735,7786,-1002,1726,1409
10827,-4239,8409,-841,1851,1312
10620,-4288,8871,-614,2022,1187
10209,-3990,9369,-471,2145,1069
9906,-3630,10214,-395,2184,984
9575,-3745,10879,-288,2167,917
9121,-3881,10565,-206,2144,862
8976,-4152,10176,-99,2162,810
8640,-4538,9641,75,2227,746
8300,-4850,9192,284,2309,672
7630,-4735,8781,443,2403,612
6677,-4732,10231,429,2482,542
6260,-3411,10603,338,2516,533
5605,-3643,10687,136,2488,538
5374,-3525,11485,-84,2413,595
5274,-4204,12627,-349,2321,624
4928,-4817,13361,-486,2250,628
4828,-5253,14403,-510,2251,633
6497,-7541,17320,-412,2289,630
1469,-11615,17103,-230,2285,441
4137,-2546,19357,374,2426,443
4075,-2706,19724,383,2672,288
3768,-4000,22541,347,2469,215
1253,-2534,23349,176,2433,353
2244,-1638,26998,-234,2094,534
2258,-3605,28196,-538,1839,622
3291,-3546,30820,-651,1603,753
4677,-4948,32757,-531,1453,694
5509,-5009,32764,-256,1331,662
5576,-5616,32652,16,1090,564
5807,-5180,31685,252,839,484
5846,-5414,30452,355,447,392
6452,-4783,28788,346,110,321
5774,-5511,29055,253,-186,226
6200,-5898,27645,130,-413,226
6578,-5566,27389,105,-636,228
6764,-5925,26400,145,-801,237
6767,-6635,25616,309,-943,236
6714,-6705,24647,548,-1082,191
6572,-6218,23277,687,-1218,56
6562,-6120,21952,777,-1333,-48
6194,-5509,20731,861,-1448,-125
5697,-4600,19894,871,-1529,-221
5120,-4018,19596,815,-1590,-282
4885,-3476,19259,836,-1653,-273
4726,-2833,18796,900,-1703,-229
4852,-2766,18630,972,-1737,-202
5101,-2096,18591,1117,-1757,-186
4371,-1690,17886,1207,-1768,-211
4055,-1222,18207,1190,-1842,-222
3855,52,17949,1150,-1918,-200
3983,-232,17891,1141,-1990,-157
4243,-119,17901,1176,-2056,-110
4595,46,17031,1216,-2082,-71
4867,78,16393,1255,-2109,-25
5365,196,15437,1279,-2167,13
5308,120,15103,1281,-2199,48
5290,553,15203,1199,-2215,37
5521,706,15301,1137,-2236,36
5756,847,15380,1136,-2257,57
6240,1057,15440,1232,-2278,87
6748,888,14289,1394,-2272,96
6948,115,11972,1561,-2275,98
7479,335,11023,1672,-2244,134
7963,721,10393,1691,-2270,111
7906,549,8527,1531,-2366,105
7611,1470,7674,1233,-2472,170
8035,1824,7540,809,-2582,246
8428,1884,8503,430,-2637,311
9270,1710,9247,235,-2644,307
10124,1138,9798,236,-2652,280
10410,1154,10152,412,-2637,261
10613,1060,9903,636,-2622,225
10653,1394,8345,878,-2627,214
10758,504,7042,1066,-2645,172
10698,311,5059,1120,-2738,158
10660,-301,3379,1116,-2858,125
10654,-87,2273,1045,-2964,69
10923,-207,1039,950,-3079,-31
10759,116,329,843,-3123,-120
10879,182,-469,787,-3158,-260
10745,817,-1131,768,-3163,-364
10673,939,-2103,812,-3150,-446
10918,1538,-3380,837,-3087,-516
11021,2063,-3874,881,-3010,-575
11083,3928,-6238,959,-2449,-529
10806,4211,-7468,1023,-2268,-403
11131,5025,-7889,963,-2147,-314
11125,5149,-8478,847,-2019,-238
11280,5593,-9440,733,-1911,-143
11510,5524,-9381,463,-1825,-23
11704,3651,-8491,139,-1720,130
11811,5573,-9932,-97,-1595,312
11702,5351,-10283,-62,-1458,435
12282,5169,-10762,-143,-1269,506
12138,4254,-10773,-242,-1188,682
12690,4504,-10401,-352,-1129,785
12659,5429,-10149,-380,-1051,800
13333,3359,-9838,-267,-952,782
13457,3140,-10584,-125,-811,711
13394,2294,-10994,-36,-663,625
14052,2863,-10328,16,-531,562
13794,2875,-10983,75,-408,493
13949,2761,-11063,105,-307,434
13852,2809,-11138,124,-194,383
13918,2869,-10878,106,-110,320
13809,2944,-11127,114,-40,283
13796,2525,-10811,90,14,247
13911,3108,-11049,102,98,227
13574,2698,-10943,81,157,207
13854,3751,-12664,33,303,220
13983,2840,-14492,14,471,158
13573,4002,-8305,-368,266,308
13244,3877,-8676,-256,248,133
14574,1539,-8436,-55,412,13
13811,3681,-10099,202,544,110
13236,3447,-10040,204,604,40
14081,3851,-9680,78,680,-3
13570,3474,-9036,-48,690,60
14023,3929,-8922,-79,743,93
14008,3901,-8847,-104,766,92
13994,3355,-8223,-239,792,107
14013,3758,-7812,-313,834,126
13842,3609,-7382,-384,861,121
13966,4632,-6841,-423,887,103
14229,3600,-6562,-473,930,66
14077,3737,-6436,-439,950,66
14271,4035,-6201,-452,993,67
14395,4221,-5779,-437,1035,63
14231,4144,-5117,-438,1073,28
14236,4166,-4952,-426,1119,20
14284,4197,-4655,-430,1144,20
14295,4590,-4289,-389,1192,20
14290,4332,-3640,-380,1207,28
14285,4541,-2866,-334,1241,48
14127,4896,-2640,-325,1248,60
14184,4976,-2199,-316,1238,68
14378,4980,-1679,-283,1249,87
14391,4884,-1802,-253,1240,91
14433,4836,-1565,-186,1205,107
14376,4854,-1748,-156,1192,116
14464,4814,-1988,-102,1176,112
14546,4968,-1915,-74,1152,98
14252,4782,-1935,-79,1140,101
14171,4616,-2115,-76,1134,95
14234,4938,-2617,-146,1128,107
14267,5011,-2461,-207,1116,108
14090,4888,-2758,-253,1123,112
14074,4653,-3072,-330,1127,124
14280,5237,-2475,-385,1131,137
14156,5100,-2585,-485,1151,157
14132,4851,-2327,-557,1173,167
14341,4956,-2329,-596,1183,179
14229,4838,-2164,-636,1200,190
14304,4751,-2264,-669,1231,201
14217,4766,-1614,-738,1287,221
14165,4707,-1182,-829,1348,208
14172,4543,-1258,-855,1369,192
14251,4459,-1141,-939,1422,177
14159,4450,-702,-970,1448,162
14189,4222,-569,-1028,1470,144
14239,3999,-190,-1056,1529,121
14382,4221,238,-1079,1565,84
14572,3952,1148,-1119,1633,21
14627,3713,1321,-1145,1698,-17
14556,4116,2084,-1153,1739,-44
14366,4334,2831,-1140,1780,-91
14267,4328,3979,-1128,1813,-137
14067,4208,3918,-1123,1836,-165
13746,4040,4791,-1133,1827,-200
13422,4354,5042,-1120,1817,-224
13314,4938,5454,-1087,1796,-212
13204,4601,6156,-1102,1738,-171
12992,4783,6154,-1101,1706,-136
12945,4931,6052,-1081,1677,-101
13028,4750,6330,-1083,1605,-41
13101,4995,6092,-1080,1543,10
13116,4923,6238,-1072,1467,66
13221,4752,6285,-1078,1375,114
13269,4509,5663,-1087,1313,153
13430,4264,5944,-1094,1252,182
13300,3811,5951,-1088,1203,195
13564,3781,5797,-1062,1187,196
13687,4200,4638,-1069,1169,178
13486,3250,4763,-994,1203,156
14044,2849,5287,-1014,1236,108
13771,3359,5419,-1013,1288,51
13107,2664,4418,-976,1359,-36
13284,3581,5871,-872,1403,-101
12891,3809,6003,-830,1419,-129
12477,3901,6049,-784,1407,-151
12388,4137,6235,-726,1388,-152
12092,4376,6271,-684,1370,-138
11921,4482,6334,-669,1350,-117
11817,4794,6179,-675,1338,-84
11672,4841,6219,-691,1328,-55
11615,4903,6121,-723,1312,-13
11549,4878,6000,-753,1313,22
11360,4698,6123,-783,1319,58
11234,4760,6313,-817,1333,106
11264,4571,6500,-849,1342,133
11131,4370,6778,-871,1355,173
11174,4219,6890,-888,1371,201
11151,4108,7479,-880,1403,241
11420,4193,7745,-855,1420,255
11017,3645,7546,-828,1445,261
10955,3614,8337,-800,1454,269
10895,3632,8480,-739,1498,276
10730,3607,8706,-690,1536,280
10673,3527,8849,-633,1567,290
10532,3448,8914,-565,1608,302
10448,3360,9047,-498,1653,304
10405,3373,9159,-437,1718,302
10253,3333,9177,-349,1764,299
10035,3342,9295,-274,1804,295
9814,3454,9371,-227,1854,291
9472,3494,9454,-164,1868,287
9051,3688,9815,-148,1866,291
8748,3848,10184,-166,1859,302
8529,4067,10541,-208,1847,314
8449,4338,10946,-299,1814,316
8511,3991,11350,-403,1777,314
8546,4114,11444,-505,1726,330
8479,3875,11538,-616,1655,323
8366,3738,11988,-765,1544,320
8401,3349,12227,-899,1472,320
8346,3468,12280,-1010,1382,334
8402,3222,12958,-1178,1266,321
8318,3072,12753,-1286,1184,330
8361,2797,12802,-1389,1090,342
8350,2688,12957,-1522,984,365
8328,2436,13044,-1624,916,392
8463,2143,12900,-1725,826,421
8318,2017,12796,-1830,745,446
8428,1755,12881,-1902,688,463
8404,1338,12875,-1955,613,480
8370,1191,13017,-2002,580,501
8362,970,13263,-2008,543,519
8395,829,13367,-2011,515,550
8669,585,13759,-1980,517,567
8824,438,13771,-1919,527,580
8910,285,13633,-1848,552,587
8949,4,13561,-1729,575,593
9007,-383,13482,-1602,620,597
8966,-551,13389,-1428,697,606
9006,-700,13120,-1271,775,607
8290,-1333,11654,155,1622,527
8071,-1243,11757,349,1747,511
7805,-1060,11773,479,1832,501
7532,-864,12015,576,1907,492
7383,-702,12108,665,1977,477
7284,-539,12057,702,2010,457
7067,-429,12147,711,2013,441
6879,-347,12254,708,1990,434
6578,-390,12276,686,1958,420
6397,-230,12283,651,1911,413
