-13458,17614,3824,2143,-1083,2507
-13133,16335,6331,2177,-1017,2446
-13226,16583,5636,2345,-749,2408
-14032,15885,3547,2567,-600,2363
-13675,16966,4041,2551,-562,2346
-14205,17415,4385,2652,-516,2307
-13992,16806,7240,2475,-448,2266
-13383,17294,8938,2336,-269,2240
-13829,17492,9408,2213,81,2187
-13032,17468,9125,2021,414,2141
-12649,19024,7603,1785,740,2087
-12562,19249,6274,1406,1141,1979
-12893,19353,5265,1010,1359,1850
-13219,18011,5727,686,1530,1726
-14035,17634,2876,512,1734,1587
-14620,16424,1057,338,1821,1512
-15147,15734,319,145,1801,1513
-15423,16028,289,4,1801,1505
-15802,15240,-1312,25,1773,1497
-15716,14998,-109,-135,1856,1526
-16056,15306,-1421,-205,1877,1536
-15956,16701,-1003,-266,1839,1531
-16189,16510,-515,-354,1865,1493
-15947,17674,-146,-345,1899,1444
-16460,16324,-1014,-310,1913,1366
-16838,16730,-2703,-286,1878,1334
-16914,17384,-2987,-175,1737,1321
-17286,18315,-3882,1,1524,1285
-17624,18456,-3022,104,1234,1206
-18138,19695,-121,112,1086,1132
-17498,20977,1096,320,1026,1007
-17864,17929,2362,440,1021,815
-17531,17509,-560,603,1089,786
-17663,18387,290,342,1129,785
-17411,20265,799,156,1145,736
-17385,19645,-488,109,1186,641
-17090,18175,-1405,79,1156,556
-16841,19042,-3010,-13,1100,529
-16783,18304,-3515,-26,930,485
-16400,18961,-2748,-44,779,477
-16530,17672,-2314,-26,617,459
-16551,19084,-1011,0,531,449
-16169,17685,-1394,68,481,382
-16134,18506,-1129,-19,428,372
-15246,19001,-1355,-85,409,363
-15942,20556,-1296,-154,373,337
-15456,18330,-451,-280,286,269
-15488,18356,-1547,-371,300,303
-14403,20055,-1153,-490,255,374
-14093,20873,-3808,-686,300,339
-14020,19261,-3441,-955,246,287
-13005,18980,-2724,-1203,88,284
-12509,20069,-2092,-1446,-18,294
-12013,18623,1152,-1612,-117,242
-11522,17770,-1668,-1573,-116,199
-11152,17985,-1187,-1732,-146,204
-10929,18006,-1420,-1803,-175,175
-9871,19284,-1408,-1869,-232,135
-9686,19435,-994,-1909,-256,50
-9742,18653,48,-1897,-269,-41
-9509,18617,335,-1868,-231,-129
-9502,18460,1084,-1833,-188,-206
-9301,18265,1108,-1767,-124,-268
-9163,18288,463,-1742,-37,-329
-8829,18646,486,-1724,37,-384
-8807,18784,117,-1655,97,-443
-8540,19423,-296,-1684,167,-536
-8430,19785,-168,-1681,178,-637
-8454,18546,-320,-1723,181,-759
-8670,18182,-602,-1782,200,-867
-8734,17596,-950,-1818,241,-930
-8938,16559,-1772,-1838,275,-969
-8973,16507,-3601,-1859,277,-968
-8834,15998,-3658,-1904,182,-962
-8813,14954,-4517,-1891,52,-957
-8363,15536,-3985,-1950,-103,-925
-8201,14671,-1870,-1960,-201,-896
-7591,15609,-2457,-1912,-252,-875
-7659,14195,-1550,-1868,-358,-882
-7400,15829,-1203,-1861,-399,-878
-7524,14505,496,-1889,-468,-952
-7472,14591,485,-1863,-414,-973
-7667,12986,285,-1826,-350,-989
-7825,12361,-92,-1780,-301,-949
-6232,12395,2278,-1527,-377,-786
-6375,12440,2005,-1465,-309,-777
-6398,12319,2488,-1409,-269,-768
-6438,12897,2987,-1368,-218,-764
-6421,13065,3395,-1336,-88,-772
-6684,12817,2721,-1277,32,-795
-7027,12212,2159,-1229,139,-807
-7267,11651,2168,-1215,214,-780
-7814,11601,1515,-1161,312,-741
-8000,11211,-470,-1048,366,-673
-8464,10672,-964,-1009,320,-592
-8274,12167,-1176,-962,260,-499
-8306,12180,-832,-888,142,-451
-8424,12119,-620,-843,41,-419
-8435,12044,683,-821,-61,-388
-8524,11927,746,-741,-140,-357
-8642,11521,939,-680,-193,-327
-8673,11570,1502,-619,-264,-291
-8773,11667,2048,-540,-340,-252
-8844,11932,2974,-480,-366,-220
-8784,12620,3594,-398,-361,-210
-8586,13212,3519,-304,-342,-233
-8393,13704,3689,-252,-315,-260
-8147,14428,4097,-214,-262,-311
-8015,14429,4052,-135,-165,-377
-8024,13742,3647,-64,-93,-437
-7950,12807,3288,-17,-41,-480
-8049,12541,3178,6,6,-488
-7925,12711,4274,-30,45,-481
-7962,12077,4145,-56,139,-471
-8168,11140,3797,-55,255,-423
-8246,10741,2496,-46,361,-342
-8399,10668,1211,-50,445,-225
-8425,10448,126,-94,448,-130
-8087,11037,105,-146,418,-42
-8234,10881,277,-167,373,42
-8271,10859,176,-169,352,122
-8158,11296,513,-220,355,194
-8206,11209,449,-234,320,234
-8152,11234,888,-267,310,258
-8329,11461,1212,-280,313,270
-8542,11580,1597,-250,326,267
-8616,12124,2152,-226,374,253
-8629,12556,2501,-185,440,217
-8547,12870,2544,-122,557,150
-8225,13150,2664,-80,646,83
-8063,13056,2311,-19,751,-4
-7897,12665,2000,89,882,-87
-7880,12042,1126,181,975,-143
-8039,11195,304,278,1065,-154
-8035,10660,-753,390,1125,-124
-8308,10447,-1862,469,1134,-63
-8187,10133,-3225,551,1086,34
-7936,10829,-3261,638,959,147
-7663,11354,-2844,701,824,234
-7387,12281,-1891,745,672,324
-7326,13041,-462,765,553,362
-7157,13774,486,785,518,382
-6902,13817,437,826,503,380
-6677,13880,842,856,482,367
-5402,14363,1071,692,756,250
-5149,14185,1120,670,859,225
-4948,14034,1020,642,956,207
-4915,13569,1145,646,1046,189
-5080,13032,1086,704,1183,198
-5170,12722,396,780,1304,238
-5226,12320,-598,844,1412,292
-5267,12320,-1325,859,1490,371
-5243,12139,-1536,866,1535,428
-5246,12474,-1997,846,1573,491
-5196,12393,-2986,829,1625,558
-5245,11968,-3457,843,1615,615
-5270,11603,-3918,846,1604,683
-5242,11494,-3872,855,1569,785
-5206,11682,-4006,878,1551,863
-5241,12529,-4297,886,1541,947
-5259,12815,-4738,925,1518,996
-5385,13006,-4785,948,1474,1024
-5501,11689,-4380,958,1426,1053
-5234,13518,-2817,922,1383,1108
-5144,13640,-3050,993,1412,1099
-5026,13870,-3010,1038,1449,1085
-5107,14201,-2112,1042,1472,1067
-5362,13547,-1623,1135,1539,1020
-5429,12843,-1739,1266,1663,983
-5422,12142,-1627,1373,1780,981
-4931,12427,-1157,1442,1915,1009
-2340,7816,-1898,1516,2086,981
-5593,8927,-4661,1388,2099,1059
-6475,11367,471,1164,2059,1219
-5262,12925,-1104,1411,2279,1329
-4518,11933,-4361,1451,2488,1359
-4686,11279,-8829,1327,2534,1409
-4777,11845,-11019,1258,2383,1542
-5032,12153,-10664,1133,2151,1634
-5029,11738,-9823,1073,1880,1720
-4969,12606,-9281,985,1608,1841
-5161,12440,-8361,917,1399,1899
-5171,12464,-9265,908,1228,1952
-5090,12500,-7843,802,971,2018
-4910,13359,-8677,801,827,2080
-4632,13799,-7584,767,636,2124
-4606,14860,-6142,703,484,2130
-4428,15566,-5742,737,378,2097
-4541,16281,-6722,844,313,2028
-5221,13595,-3869,768,339,1927
-5010,14548,-4055,753,322,1903
-5217,13940,-1134,484,383,1844
-5074,13608,-2119,512,572,1812
-4468,12894,-2062,468,742,1791
-4854,12668,-2357,476,962,1809
-4381,12980,-2610,458,1112,1812
-4030,12120,-3844,446,1255,1801
-3904,12175,-3195,364,1404,1841
-3894,12419,-3967,316,1554,1887
-3940,12888,-5705,299,1678,1936
-3968,13270,-7377,292,1744,1972
-4153,14924,-8577,205,1724,1973
-4448,14426,-7597,43,1635,1940
-4737,14508,-7216,-68,1603,1938
-4624,14255,-7458,-161,1620,1944
-5156,15741,-8528,-267,1675,1963
-4761,15744,-8979,-339,1658,1941
-5046,16356,-9458,-612,1471,1902
-4370,16574,-9274,-618,1391,1891
-4611,16031,-10428,-596,1337,1855
-4475,15246,-10705,-588,1231,1837
-4317,14510,-9061,-615,1137,1859
-4407,13992,-7622,-616,1090,1917
-4376,13760,-7831,-601,1124,1991
-4502,13895,-8065,-573,1172,2069
-4526,13553,-8448,-569,1200,2156
-4346,14269,-8426,-583,1209,2244
-4383,14560,-9581,-582,1221,2318
-4794,13749,-9956,-570,1188,2392
-4890,13601,-10751,-646,1160,2487
-4766,14227,-10885,-722,1103,2579
-4416,14907,-10581,-812,984,2670
-4627,15940,-10158,-888,857,2737
-5343,17327,-9381,-954,747,2774
-5417,15132,-9704,-1057,686,2675
-4760,17766,-7243,-1401,564,2621
-4319,17173,-5079,-1574,578,2572
-4089,17766,-4948,-1555,734,2548
-4219,17520,-6367,-1603,844,2519
-4073,17530,-4906,-1554,870,2523
-4399,18551,-5661,-1363,973,2505
-4072,18352,-6875,-1346,1095,2432
-3586,18493,-8227,-1322,1153,2354
-3408,15281,-12360,-1463,1124,2298
-2542,18503,-12358,-1836,1005,2281
-4964,13806,-15596,-2012,906,2102
-6613,12222,-10943,-2138,315,2325
-4846,16537,-4599,-2116,52,2654
-2470,21384,-189,-1995,219,2717
-2063,21613,-543,-1511,583,2488
-2535,25872,-3916,-1077,889,2288
-2089,27215,-5502,-773,1103,2063
-2343,25244,-7429,-539,1002,1673
-2226,16015,-9576,-573,845,1270
-3745,19806,-12487,-532,926,1247
-1938,22201,-4825,-1243,695,1271
676,29053,20206,-1347,799,1592
-499,23814,18444,-987,975,853
-3376,13900,1913,730,1638,373
-5618,11350,-25824,1961,1596,294
-4773,9015,-20673,1032,661,571
-2625,13645,-9263,561,16,988
-4205,19551,-2664,771,8,1239
-5272,24326,-29102,1217,253,1377
-10542,28654,32764,-1257,-2243,1120
-6108,18024,-27414,4654,4172,757
-335,15728,-32764,4910,3038,887
-2506,8583,5237,773,467,1190
-7463,3104,-31491,-801,1510,1361
-4403,14667,-11389,-2274,490,2027
-4328,21910,-2781,-2289,484,2274
-4504,28096,-2637,-1175,532,2019
-2397,30289,-16461,155,791,1677
-1722,23663,-20380,-15,346,1349
-2013,25715,-14041,-715,-75,1170
-3068,23557,-10198,-1334,-528,1005
-2611,23356,-3619,-1405,-704,896
-3980,19040,-2646,-854,-466,631
-2771,21442,-4763,-139,-450,608
-3438,21278,-9383,155,-434,591
-4410,20456,-10515,119,-601,532
-4319,19785,-8502,-203,-769,520
-4176,20853,-5682,-327,-878,523
-4236,20932,-4543,-350,-846,471
-3858,21426,-3964,-401,-732,404
-4117,22194,-4444,-452,-590,307
-4373,22462,-4124,-454,-516,139
-5191,22177,-3921,-411,-492,-16
-5719,20642,-4068,-407,-452,-133
-5701,20581,-4133,-415,-399,-255
-6151,19651,-4607,-361,-380,-352
-5855,20525,-4551,-365,-365,-414
-5751,21280,-5030,-271,-375,-547
-5750,19975,-4636,-291,-404,-688
-6029,19712,-4815,-334,-408,-803
-6271,18406,-4284,-393,-409,-923
-6692,17699,-4800,-417,-381,-964
-6548,18290,-5209,-423,-406,-949
-6840,18824,-5026,-471,-467,-942
-6332,20017,-4126,-516,-547,-948
-6228,21279,-2648,-579,-605,-1005
-5765,22057,-1490,-586,-623,-1097
-5332,23371,-977,-508,-590,-1212
-5456,22622,-810,-377,-556,-1390
-5263,23746,-696,-198,-569,-1507
-4531,18473,1119,239,121,-2417
-5549,18630,-1562,256,90,-2239
-5843,20920,887,115,-104,-2157
-2837,22769,3465,-4,-143,-1999
-1112,26742,5019,336,-121,-1809
-3886,19762,-6187,649,175,-1725
-7525,10201,8174,-104,-285,-1437
-15034,28568,-5797,166,40,-673
-2000,32764,2081,-556,-294,-392
-1171,32764,7557,-1520,-311,-813
-999,32764,9806,-1336,-98,-1471
-723,28707,4511,-930,480,-2445
-1808,26349,2013,-358,434,-2588
-1363,25989,7132,-699,606,-2638
-928,24042,2941,-480,888,-2787
-2411,23978,-152,-403,1101,-2863
-2878,21783,-1282,-413,1004,-2917
-2771,19774,-2375,-625,953,-2893
-3514,19184,-1690,-843,890,-2775
-4221,20392,-942,-807,822,-2640
-2674,21584,-4619,-670,762,-2479
-1739,24122,-3927,-659,447,-2374
-2969,26493,-5438,-922,112,-2443
-3774,23495,-619,-1059,-323,-2621
-3364,22550,-3139,-1249,-392,-2673
-3235,21092,4791,-1618,-517,-2588
-3472,21610,6620,-1368,-352,-2513
-3681,21474,7126,-1084,-170,-2482
-3482,20264,5497,-653,-18,-2449
-3974,19724,5274,-540,196,-2337
-4491,19425,5044,-680,442,-2270
-4343,19588,3545,-627,596,-2180
-3830,20089,1674,-589,740,-2076
-3497,21251,-734,-583,728,-2013
-3108,21612,-2202,-583,566,-2004
-3252,22410,-1557,-867,328,-2008
-2946,21204,588,-1171,187,-2049
-2897,19791,4491,-1280,102,-2090
-3342,19457,5093,-1517,133,-2065
-2798,18831,6341,-1795,450,-2018
-2658,17481,7403,-1716,679,-1982
-2542,16753,4902,-1519,1067,-1903
-3003,15430,6348,-1576,1236,-1785
-3650,15114,5123,-1320,1404,-1629
-3851,14752,4297,-1286,1519,-1499
-3813,15590,3185,-1248,1580,-1339
-4050,16165,3246,-1276,1595,-1188
-3882,16828,3844,-1349,1597,-1119
-4022,16842,4547,-1358,1653,-1102
-3845,18092,5432,-1325,1784,-1111
-3575,17433,5049,-1284,1946,-1170
-3756,16457,3988,-1161,2059,-1235
-4441,15815,1967,-1070,2131,-1265
-4323,15522,1816,-1059,2110,-1261
-4310,14732,744,-1060,2080,-1242
-4070,14586,-83,-1082,2016,-1186
-4062,13873,-589,-1120,1945,-1145
-3920,12944,-1022,-1176,1867,-1058
-3754,12455,-601,-1248,1711,-921
-3520,12165,386,-1324,1600,-793
-3193,12217,1329,-1388,1544,-658
-3016,12220,1768,-1409,1515,-576
-2867,12235,1944,-1405,1517,-513
-2729,12359,2066,-1384,1494,-462
-2738,12450,2194,-1341,1479,-432
-3195,12293,2851,-1330,1464,-405
-3736,12311,3574,-1317,1475,-349
-4087,12832,4033,-1294,1541,-275
-3994,13547,3938,-1285,1602,-222
-3839,13827,3435,-1295,1691,-181
-3799,13475,2852,-1353,1724,-152
-3806,12737,2323,-1414,1750,-111
-3875,12253,1864,-1446,1761,-45
-3941,11560,1281,-1487,1765,26
-3957,11353,1227,-1525,1751,118
-4121,11117,805,-1549,1767,222
-4110,11745,654,-1548,1749,283
-4309,12501,-9,-1501,1757,304
-5162,12736,-212,-1402,1698,283
-5493,12631,-440,-1336,1666,260
-5870,12300,-608,-1321,1629,252
-5735,12437,440,-1361,1594,236
-5722,12930,-16,-1303,1630,219
-5908,13892,-579,-1247,1650,188
-5960,13709,-437,-1171,1619,116
-6085,14468,-554,-1151,1603,60
-5879,13598,-1241,-1136,1588,6
-5208,13082,-1505,-1209,1541,11
-5148,12739,-1576,-1270,1465,45
-4558,13041,-1093,-1340,1412,108
-4744,12466,-1308,-1312,1328,125
-4908,11849,-658,-1288,1234,158
-5458,11604,-572,-1279,1154,246
-5445,12554,448,-1235,1029,310
-5641,13145,861,-1199,993,351
-6213,13925,1229,-1210,951,354
-6773,14785,1910,-1261,928,328
-7096,15435,2346,-1305,972,277
-7274,15253,1850,-1324,1041,180
-7465,14993,1008,-1347,1073,114
-7656,14939,-428,-1363,1085,64
-7375,15074,-1555,-1362,1033,3
-7819,13858,-1813,-1396,934,-51
-7839,12800,-1092,-1471,814,-87
-7299,13471,-187,-1567,728,-94
-7089,12150,-808,-1570,799,-122
-6701,11753,-824,-1548,792,-98
-6345,11507,-2450,-1526,809,-44
-6102,11861,-2243,-1470,732,-3
-6311,12915,-1121,-1399,589,4
-6559,13616,250,-1409,494,-23
-6184,13544,2484,-1368,446,-48
-8282,10926,5493,-1413,547,-48
-8514,12381,4501,-1275,761,8
-8065,14648,2992,-1163,906,28
-8497,15543,1175,-1065,961,-42
-8404,14668,335,-953,895,-120
-9504,14536,-98,-932,771,-188
-10120,16616,2097,-829,672,-267
-8561,6090,-4577,-485,493,-292
-3332,-30515,-3093,-954,104,122
-4666,-9207,-11288,-398,-470,1854
-6565,18555,-3662,-2257,-279,3049
-8570,14493,-5685,-2218,-742,3140
-6609,15043,240,-2150,-1544,2959
-3919,22171,12501,-2545,-1277,2482
-7281,16666,2206,-395,-1567,2086
-7346,16851,5325,619,-1392,1882
-7264,14153,9199,1230,-1145,1705
-7552,11002,11885,1328,-799,1623
-7206,11474,9827,667,-179,1676
-7598,8360,6007,-188,329,1833
-7244,17033,2229,-1044,600,1997
-8273,15553,-2519,-348,370,1758
-8246,17317,2122,-319,168,1651
-9416,16107,4709,-96,217,1392
-8521,21687,2114,-420,514,1314
-8725,16324,3423,-596,501,971
-25182,-11945,30411,-1411,132,673
-4283,15848,-3197,-3330,3434,1884
-6839,25791,-32764,-874,3133,1919
-3795,18231,-3604,-1917,832,1207
-3858,13732,4708,-2836,337,1205
-2956,17952,1513,-2583,594,1287
-5056,14769,1174,-1884,256,1047
-4626,12973,5621,-1578,-249,1005
-5153,13448,4986,-1626,-236,1024
-5410,14113,5764,-1700,-283,1039
-5390,14558,7212,-1939,-363,1025
-5956,11550,9382,-1993,-369,984
-5875,12869,11635,-2036,-257,1016
-6095,11984,10015,-1713,-141,1051
-6132,12984,10228,-1446,-11,1025
-5517,14669,9063,-1286,182,930
-5963,13901,8014,-985,272,818
-6072,12923,6081,-893,351,739
-7465,12007,6908,-835,357,683
-6556,10961,4718,-827,301,697
-7077,10954,2936,-1007,284,711
-7258,8245,2085,-1203,195,729
-6265,4275,508,-1253,110,818
-5548,9188,2022,-1572,-56,1059
-4234,16017,-301,-2179,-355,1217
-6071,12268,1155,-2713,-524,1121
-5121,12532,2610,-3046,-697,1101
-5065,6817,6680,-2158,-820,1155
-3755,17332,6758,-2159,-873,1462
-3786,14263,4869,-2271,-855,1246
-4355,14144,8640,-2619,-953,1129
-3537,10140,7984,-2885,-784,1026
-3429,9820,7597,-2784,-776,1017
-3631,13596,8005,-2448,-772,1006
-3316,14503,7259,-2234,-785,926
-3626,13444,7369,-2068,-853,746
-4050,11188,8839,-1793,-899,620
-5192,8270,7043,-1322,-957,567
-4652,8766,6413,-951,-982,627
-4908,6772,7791,-540,-1091,705
-3939,10866,11030,-356,-1056,860
-4022,11942,8895,-81,-904,879
-3652,11613,6029,134,-885,831
-3680,12921,5584,-9,-911,856
-4755,11613,7542,-406,-950,925
-3920,14227,429,-502,-899,992
-3492,12564,4730,-667,-1211,946
-4068,11787,5586,-707,-1419,894
-5272,-2563,22207,-752,-1502,884
-4980,-95,4148,-164,-867,1133
-6409,4532,12928,-320,-348,1613
-11895,13820,-4784,-696,617,2144
6867,23394,-32267,-789,140,2660
7583,32764,-32764,-6309,-2325,2252
-2513,3384,32764,-6181,-4591,1190
-1857,5776,14645,-4126,-2239,1141
-1138,6696,10642,-2529,-1717,1171
312,11094,16523,-2132,-1777,1288
1810,18341,16259,-1908,-1526,1108
1576,12865,19028,-1649,-1131,733
1536,13762,20881,-1537,-570,592
762,11298,16384,-978,-74,360
-582,9135,10341,-411,261,283
-536,9782,9996,-106,271,297
-1300,8333,10246,108,236,307
-1495,9040,10138,71,244,405
-1853,11303,8309,41,252,413
-2450,9938,8145,12,180,357
-2746,10284,8457,-131,116,394
-3630,10155,8838,-220,20,449
-3801,9124,12030,-257,-72,541
-3506,8980,12263,-221,58,678
-3179,8383,12898,-162,160,824
-2747,8610,11841,-145,317,1030
-529,16537,14432,-122,423,1171
-1913,10092,10647,-132,620,1166
-2367,4667,6583,-411,720,1293
472,15060,14183,-647,689,1540
-3321,3846,4600,-2309,416,1055
-2973,10239,2708,-1730,13,1149
-1452,13472,17189,-2338,25,1161
-2300,13363,11756,-1674,211,1106
-2470,11632,9512,-1442,206,1046
-2914,10570,9457,-1359,146,1061
-2688,9357,11076,-1457,131,1163
-1905,10089,14911,-1492,170,1279
-1475,10377,13828,-1233,321,1451
-1302,8717,11455,-1010,427,1552
-436,7960,12026,-993,365,1607
52,8512,15528,-1129,335,1654
614,15321,11120,-998,442,1682
507,13871,15273,-955,327,1541
81,13126,14187,-744,397,1327
-712,9555,14828,-753,460,1243
-458,13516,12821,-711,498,1243
-234,13057,11533,-688,515,1190
-1049,13118,11185,-677,462,1121
-501,16021,10629,-772,443,1025
-584,13478,14370,-804,372,863
-869,13469,9619,-668,338,743
-3684,5280,8463,-755,223,730
-2690,6949,9631,-1049,141,940
-1197,12227,11755,-1107,46,1144
-883,12619,12463,-1005,-16,1127
-1169,11735,13301,-974,-8,1070
-1108,11178,15440,-915,4,1051
-790,13594,16210,-793,68,1025
-903,10657,15010,-644,123,989
649,11289,14799,-577,185,1018
-950,10830,15445,-540,216,1024
-1002,10025,15733,-488,233,1037
455,11433,15617,-514,265,1072
149,12391,14466,-536,314,1116
672,13027,16634,-644,269,1125
19,12645,15476,-661,305,1088
-294,12738,14949,-718,299,1043
-511,12323,15269,-750,299,1011
-537,12302,14840,-809,341,970
-623,12243,13615,-835,385,947
-957,12065,12781,-803,341,931
-910,11023,12994,-775,277,925
-574,11282,13066,-773,201,936
-357,10800,13614,-683,164,945
-538,9816,13954,-652,129,967
133,10826,14489,-641,125,992
66,10528,14763,-633,87,978
-170,10189,15933,-588,32,939
-697,9906,15301,-537,37,929
-1057,8023,15239,-538,76,925
-1252,8400,15386,-625,153,997
-881,8842,15805,-550,192,1061
-484,8946,15005,-529,174,1094
-682,8974,17005,-483,148,1121
-561,8931,16139,-402,248,1098
-316,9427,16322,-407,235,1059
-201,9577,16031,-393,238,978
-640,9345,16291,-448,233,941
-885,9367,16619,-474,233,904
-940,9168,17444,-450,231,838
-984,8664,16903,-438,283,802
-2511,5450,19594,-441,307,733
-3555,9280,18171,-637,248,607
-1382,8177,13489,-544,281,620
-2854,4995,19264,-444,94,625
-1596,5618,17572,-360,151,738
-1202,5873,19020,-327,136,827
-481,6569,19088,-314,182,886
8,6979,17926,-293,231,883
776,7038,18064,-321,234,819
1810,7001,18340,-297,266,692
-1117,5026,17227,-225,319,474
-1441,4526,17259,-172,338,396
-1073,5763,17783,-367,411,399
-1700,4144,16274,-450,512,416
-2377,4064,13061,-403,541,491
-2477,2988,12652,-366,482,587
-2245,3906,12415,-319,359,681
-2046,4724,11516,-263,273,726
-2894,2708,11991,-130,170,611
-2524,4907,14532,-216,167,675
-2289,5157,13186,-181,210,695
-2058,5251,14227,-144,210,660
-1999,5915,15293,-100,241,629
-1913,5327,15087,-85,313,588
-1749,5577,16491,-86,338,570
-1468,5205,15385,-72,389,537
-383,11760,16617,-39,370,522
-2330,610,16889,-4,403,337
-1393,1992,17416,20,440,451
-1284,2391,15816,82,429,514
-679,4513,15521,-8,401,585
-871,4399,15208,-48,325,553
-1192,4306,14654,-43,294,529
-1357,4095,14880,-53,238,498
-1546,4295,13098,-113,211,507
-1569,4577,10212,-208,232,391
-1740,5326,16178,-290,98,415
-1597,5975,13576,-288,120,388
-1776,6294,13721,-301,46,344
-1987,6081,13403,-297,-22,314
-1999,6501,13370,-291,-78,316
-2200,6805,13639,-284,-125,287
-911,7338,11449,-235,-158,244
-1594,6789,14107,-170,-215,195
-2067,6396,13630,-164,-158,143
-1786,6583,14655,-192,-179,119
-1989,6029,15143,-186,-165,85
-1495,5642,13452,-207,-103,65
-1199,5932,14790,-256,-169,67
-3880,11915,13388,-253,-165,68
158,2105,25259,-220,-529,-111
-379,5893,9992,-230,-167,43
-828,6727,15382,-269,-351,117
-1141,6399,15228,-215,-334,149
-1287,6625,15194,-150,-282,201
-1798,5984,14698,-62,-252,250
-2127,6035,14264,28,-226,334
-2370,5646,14668,57,-184,406
-2075,5903,13381,88,-125,475
-2087,5961,13285,124,-104,544
-2261,6053,12556,148,-90,571
-2397,5759,13104,162,-97,577
-2400,5914,13281,219,-89,580
-2365,6117,12697,258,-51,584
-2109,6232,12001,281,-31,580
-1760,6393,12337,286,-49,587
-1720,5825,11871,283,-77,577
-1444,6126,12768,224,-112,532
-1351,6379,13302,180,-147,491
-1319,6371,13460,150,-174,446
-1302,5748,13928,110,-209,392
-1015,5714,13855,99,-200,372
-935,5503,14273,71,-229,360
-1384,5695,12925,39,-267,349
-1598,5508,13325,-7,-320,343
-1656,5555,14281,-56,-385,383
-1194,5687,14172,-78,-388,420
-1442,5571,12942,-19,-440,403
-872,5951,13220,-13,-489,435
-1013,6651,15470,-76,-520,473
-2096,6699,12555,-48,-468,462
-1892,5989,13768,-100,-501,454
-1759,5827,13105,-90,-471,472
-1840,6308,12220,-99,-463,507
-1383,5401,14323,-153,-467,510
-1099,7008,13699,-156,-410,536
-1036,7248,13573,-174,-409,506
-969,6562,13993,-174,-388,454
-1241,6392,13588,-179,-332,421
-1180,6247,13797,-178,-329,394
-795,6304,13113,-163,-297,366
-626,6162,13456,-168,-312,350
-735,5802,14109,-183,-302,321
-802,5406,14385,-168,-285,302
-907,5035,14186,-135,-235,282
-968,5039,13684,-115,-209,275
-1065,4818,13814,-93,-202,260
-914,4340,13698,-61,-191,254
-1027,3657,12987,-57,-185,296
-485,4590,15379,-139,-184,380
-57,5670,13632,-71,-126,390
-34,6165,15369,-66,-161,378
-232,6763,15562,-31,-143,344
-334,6931,15802,16,-99,305
-724,7000,15408,49,-71,265
-880,7082,14922,31,-23,250
-1269,7090,14014,-20,-8,249
-1526,7224,13490,-84,-24,260
-1634,7198,13437,-185,-79,278
