-749,5705,14999,-916,6,328
-635,5492,14969,-971,-6,319
-611,5513,14908,-1052,1,320
-667,5460,14742,-1137,-20,311
-628,5074,14864,-1252,-40,295
-551,5123,14987,-1362,-41,297
-724,5210,15058,-1403,-71,290
-610,4836,15107,-1433,-76,271
-570,4744,15020,-1442,-80,273
-554,4710,15220,-1448,-108,275
-532,4357,15753,-1493,-100,270
-638,4554,15318,-1504,-88,288
-599,4479,15419,-1448,-81,283
-467,4384,15515,-1381,-112,280
-496,4081,15564,-1298,-114,290
-544,3981,15565,-1198,-120,298
-579,3947,15689,-1067,-130,294
-495,3826,15907,-928,-126,288
-537,3693,16010,-852,-121,277
-585,3637,15979,-779,-99,263
-543,3516,16060,-723,-85,259
-524,3384,16042,-681,-76,256
-568,3270,15924,-656,-54,266
-553,3235,15936,-671,-40,276
-530,3192,15804,-692,-40,272
-457,2963,15917,-739,-34,262
-503,2903,15718,-777,-36,267
-424,2894,15716,-797,-43,279
-429,2965,15791,-759,-81,276
-436,2981,15712,-742,-83,275
-456,3023,15715,-728,-94,263
-453,2956,15810,-695,-105,247
-434,2869,15996,-661,-99,239
-467,2819,15877,-596,-108,224
-458,2720,15823,-539,-107,220
-543,2495,15780,-519,-89,220
-435,2544,15967,-491,-78,225
-398,2451,16047,-421,-75,222
-456,2364,16041,-386,-76,217
-354,2351,16041,-380,-62,208
-401,2296,15860,-389,-55,208
-377,2199,15898,-424,-38,203
-473,2166,16017,-486,-28,201
-498,2074,15934,-554,-20,202
-378,1970,16061,-574,-13,207
-404,1891,16159,-564,-6,217
-342,1817,16217,-534,-5,215
-435,1728,16266,-509,-6,211
-433,1711,16348,-486,29,218
-351,1654,16242,-448,29,219
-410,1521,16357,-424,28,218
-370,1503,16247,-421,44,211
-659,1609,15969,-414,30,218
-506,1312,15799,-436,11,191
-429,1553,16038,-535,38,197
-357,1335,15708,-557,30,213
-437,1464,15784,-519,4,237
-438,1502,15901,-499,-26,241
-405,1417,15835,-511,-50,243
-459,1547,15816,-507,-72,227
-441,1346,15918,-520,-75,205
-398,1356,15936,-521,-69,203
-378,1320,15991,-504,-88,202
-396,1225,16078,-484,-104,207
-436,1270,16100,-476,-93,198
-458,1236,16149,-452,-99,194
-452,1156,16137,-436,-78,181
-437,924,16297,-466,-63,172
-498,962,16322,-481,-28,167
-357,895,16313,-450,-23,161
-368,851,16344,-431,-14,157
-391,687,16323,-439,-5,137
-370,507,16327,-479,14,134
-245,430,16161,-471,14,130
-169,325,16284,-451,13,144
-289,410,16190,-423,-1,152
-173,304,16079,-422,-38,156
-212,313,16015,-459,-67,170
-282,361,15904,-459,-91,163
-205,340,15905,-444,-131,165
-349,321,15904,-452,-159,170
-316,573,15902,-451,-161,192
-368,371,16189,-426,-177,202
-417,317,16255,-397,-172,206
-388,388,16178,-322,-152,216
-417,337,16244,-229,-137,236
-416,232,16376,-143,-119,238
-464,361,16398,-94,-89,237
-450,215,16433,-57,-74,219
-390,231,16341,-40,-34,225
-346,170,16300,-11,-35,223
-377,224,16240,-14,-23,219
-477,276,16187,-39,-11,224
-393,206,16180,-47,11,230
-397,300,16128,-38,16,237
-344,284,16218,-25,15,239
-391,327,16248,4,38,239
-368,329,16224,36,46,232
-338,256,16346,74,68,232
-337,341,16303,112,76,235
-382,407,16355,178,83,230
-343,428,16414,256,93,221
-292,600,16443,339,112,222
-261,438,16440,436,120,198
-224,280,16407,492,131,192
-247,379,16211,550,123,206
-216,328,16233,593,101,216
-282,414,16245,597,82,213
-355,476,16149,594,73,204
-346,521,16117,592,76,209
-371,682,16163,606,65,201
-390,773,16174,651,56,202
-329,807,16408,740,53,213
-462,1064,16396,834,36,231
-381,1048,16408,939,39,246
-487,1170,16313,1132,31,252
-674,1376,16653,1309,15,267
-551,1445,16442,1465,34,260
-408,1663,16786,1679,43,260
-356,1785,16245,1815,47,249
-342,1771,16297,1964,40,233
-466,2024,16443,2087,32,223
-270,2189,16125,2197,22,194
-328,2638,16279,2310,0,165
-333,2837,16112,2490,-34,138
-299,3090,15980,2582,-45,107
-421,3459,15611,2680,-70,80
-307,3627,14974,2824,-79,71
-291,3963,15504,2979,-104,76
-413,4323,15234,3085,-140,88
-289,4351,15250,3144,-154,110
-382,4833,15118,3163,-175,119
-332,4856,15143,3135,-169,119
-330,5065,14791,3036,-128,138
-443,5263,14582,2942,-148,134
-244,5305,14607,2795,-143,128
-333,5618,14704,2647,-130,113
-396,5984,14711,2539,-152,88
-194,6319,14775,2521,-171,31
-22,6443,14847,2583,-208,-11
-74,6376,15241,2672,-256,-34
70,6576,14731,2827,-320,-33
6,6782,14512,2944,-387,-15
222,7052,14427,3009,-423,12
-157,7399,14136,3060,-494,27
-147,7549,14184,3045,-494,33
-361,7937,14083,2992,-464,64
-346,8121,13833,2926,-414,82
-228,8640,13827,2851,-348,93
-227,8911,13817,2760,-250,104
-199,9090,13609,2606,-169,115
-168,9033,13095,2458,-82,130
-157,9752,13502,2327,-15,158
-98,9734,13426,2064,71,163
-145,9788,12825,1860,145,160
-117,9996,12370,1630,208,166
-91,10236,12161,1485,222,175
-110,10436,12089,1346,200,178
-181,10377,11949,1185,184,188
-265,10385,11689,1128,186,187
-229,10533,11511,1143,144,201
-174,10591,11406,1232,93,211
-213,10707,11448,1357,40,218
-116,10823,11439,1485,7,231
23,10652,11318,1563,-43,256
-77,11270,11746,1563,-50,284
-109,11181,11591,1508,-78,274
-97,11120,11797,1420,-104,264
-72,11236,11879,1305,-109,261
-51,11303,11954,1168,-111,255
3,11338,12005,1023,-78,251
-41,11331,11942,925,-60,259
-75,11309,11885,857,-31,271
-93,11238,11927,856,4,283
-178,11404,11557,928,56,316
-123,11547,11238,1017,96,340
-88,11759,11158,1071,100,345
-88,11861,10960,1060,90,333
-30,11916,10780,1004,80,326
-68,11976,10683,886,91,326
-87,11967,10597,825,85,333
-100,12091,10393,752,76,345
-153,12249,10353,689,64,343
-62,12407,10335,611,45,333
-149,12333,10471,559,47,315
-44,12135,10325,605,68,315
57,12228,10204,691,84,336
-91,12370,10132,837,42,358
73,12932,10289,938,14,372
-107,12623,9830,978,-13,352
-110,12388,9763,1005,-43,330
82,12448,9950,1027,-86,335
-119,12706,9766,1036,-103,351
84,12796,9909,995,-141,338
25,12756,10001,962,-160,330
172,12774,10066,904,-185,335
153,13111,10091,837,-195,355
15,13117,10156,786,-184,344
116,12872,10056,761,-149,333
-40,12880,9873,815,-121,332
72,12878,9765,903,-126,344
154,12856,9578,984,-135,363
66,13072,9498,1066,-141,378
-5,13130,9397,1110,-144,373
48,13138,9286,1174,-155,362
43,13318,9130,1252,-156,353
8,13516,9035,1283,-179,328
283,13759,9321,1311,-192,298
204,13735,8970,1301,-214,284
159,14106,8854,1284,-195,265
322,14068,8967,1226,-192,232
353,13934,8792,1162,-195,211
196,14409,8642,1104,-171,220
386,14129,8571,965,-138,198
218,13957,8075,296,91,219
197,14000,7955,371,85,222
175,14116,7953,427,105,221
228,14162,8005,450,97,219
214,14145,8016,450,91,220
215,14228,7959,443,83,225
181,14167,7909,449,86,228
180,14149,7755,501,61,231
122,14130,7594,572,45,239
145,14317,7616,647,-14,243
130,14148,7842,686,-15,245
107,14440,7397,703,-25,247
191,14528,7658,687,-43,239
110,14549,7449,697,-56,229
89,14815,7493,683,-56,220
135,14842,7505,622,-51,200
139,14701,7394,575,-58,180
237,14666,7397,510,-55,172
300,14756,7425,440,-52,173
175,14697,7292,399,-20,164
294,14586,7236,359,7,164
306,14607,7176,305,41,164
303,14701,7263,233,37,172
297,14736,7307,138,41,195
289,14623,7293,30,53,201
217,14578,7321,-25,48,213
257,14614,7317,-58,63,224
212,14598,7257,-72,54,242
194,14625,7253,-68,22,253
195,14665,7400,-76,27,258
177,14625,7342,-84,7,264
135,14597,7310,-112,10,267
80,14541,7318,-141,22,268
81,14404,7220,-105,36,259
67,14405,7168,-17,52,263
16,14593,7073,58,67,265
67,14734,6984,110,63,254
111,14706,7106,99,52,236
148,14662,7243,78,30,218
89,14627,7172,63,26,216
152,14644,7185,44,37,215
158,14701,7216,-5,33,213
150,14743,7235,-65,24,207
178,14730,7194,-130,28,213
133,14598,7369,-216,11,215
194,14579,7424,-280,22,215
224,14611,7427,-336,27,222
140,14497,7545,-412,21,232
33,14381,7431,-476,21,237
35,14253,7608,-508,23,247
